"Rank","WSIT","Overall","Team","Pos","Bye","Best","Worst","Avg","Std Dev","ADP","vs. ADP"
"37","","Alex Collins","BAL","RB19","10","32","41","36.5","4.5","31.0","-6.0"
"38","","Carlos Hyde","CLE","RB20","11","34","41","37.5","3.5","58.0","+20.0"
"39","","Zach Ertz","PHI","TE3","9","37","38","37.5","0.5","39.0","0.0"
"40","","JuJu Smith-Schuster","PIT","WR16","7","27","50","38.5","11.5","41.0","+1.0"
"41","","Devonta Freeman","ATL ","RB21","8","33","44","38.5","5.5","17.0","-24.0"
"42","","Amari Cooper","OAK","WR17","7","31","47","39.0","8.0","34.0","-8.0"
"43","","Marshawn Lynch","OAK","RB22","7","34","46","40.0","6.0","57.0","+14.0"
"44","","LeSean McCoy","BUF ","RB23","11","40","54","47.0","7.0","26.0","-18.0"
"45","","Allen Robinson","CHI","WR18","5","42","52","47.0","5.0","52.0","+7.0"
"46","","Jamaal Williams","GB","RB24","7","43","56","49.5","6.5","67.0","+21.0"
"47","","Russell Wilson","SEA","QB2","7","48","53","50.5","2.5","48.0","+1.0"
"48","","Jarvis Landry","CLE ","WR19","11","47","56","51.5","4.5","43.0","-5.0"
"49","","Chris Hogan","NE","WR20","11","37","69","53.0","16.0","55.0","+6.0"
"50","","Marvin Jones","DET ","WR21","6","49","57","53.0","4.0","53.0","+3.0"
"51","","Dion Lewis","TEN","RB25","8","45","62","53.5","8.5","61.0","+10.0"
"52","","Drew Brees","NO","QB3","6","52","55","53.5","1.5","60.0","+8.0"
"53","","Tom Brady","NE","QB4","11","49","59","54.0","5.0","44.0","-9.0"
"54","","Cam Newton","CAR","QB5","4","53","57","55.0","2.0","56.0","+2.0"
"55","","Emmanuel Sanders","DEN","WR22","10","45","76","60.5","15.5","75.0","+20.0"
"56","","Demaryius Thomas","DEN","WR23","10","48","75","61.5","13.5","47.0","-9.0"
"57","","Jordan Reed","WAS","TE4","4","59","64","61.5","2.5","88.0","+31.0"
"58","","Adrian Peterson","WAS","RB26","4","38","86","62.0","24.0","102.0","+44.0"
"59","","Sony Michel","NE","RB27","11","58","68","63.0","5.0","72.0","+13.0"
"60","","Golden Tate","DET","WR24","6","60","66","63.0","3.0","54.0","-6.0"
"61","","Josh Gordon","NE ","WR25","11","61","65","63.0","2.0","50.0","-11.0"
"62","","Corey Davis","TEN","WR26","8","63","64","63.5","0.5","65.0","+3.0"
"63","","Doug Baldwin","SEA ","WR27","7","50","78","64.0","14.0","38.0","-25.0"
"64","","Tevin Coleman","ATL","RB28","8","58","72","65.0","7.0","63.0","-1.0"
"65","","Derrick Henry","TEN","RB29","8","60","70","65.0","5.0","35.0","-30.0"
"66","","Trey Burton","CHI","TE5","5","54","80","67.0","13.0","81.0","+15.0"
"67","","Kirk Cousins","MIN","QB6","10","63","72","67.5","4.5","78.0","+11.0"
"68","","Phillip Lindsay","DEN","RB30","10","51","90","70.5","19.5","347.0","+279.0"
"69","","Jimmy Graham","GB","TE6","7","70","73","71.5","1.5","49.0","-20.0"
"70","","Randall Cobb","GB","WR28","7","67","78","72.5","5.5","104.0","+34.0"
"71","","Royce Freeman","DEN","RB31","10","71","74","72.5","1.5","40.0","-31.0"
"72","","Patrick Mahomes","KC","QB7","12","68","84","76.0","8.0","111.0","+39.0"
"73","","Deshaun Watson","HOU","QB8","10","67","87","77.0","10.0","36.0","-37.0"
"75","","Sammy Watkins","KC","WR29","12","77","79","78.0","1.0","80.0","+5.0"
"76","","Chris Thompson","WAS","RB32","4","51","107","79.0","28.0","92.0","+16.0"
"77","","Marquise Goodwin","SF ","WR30","11","76","85","80.5","4.5","64.0","-13.0"
"78","","Kyle Rudolph","MIN","TE8","10","81","81","81.0","0.0","74.0","-4.0"
"79","","Rex Burkhead","NE","RB33","11","55","108","81.5","26.5","69.0","-10.0"
"80","","Cooper Kupp","LAR","WR31","12","74","90","82.0","8.0","87.0","+7.0"
"82","","Ben Roethlisberger","PIT","QB9","7","77","89","83.0","6.0","93.0","+11.0"
"84","","Evan Engram","NYG","TE9","9","71","97","84.0","13.0","66.0","-18.0"
"86","","Keelan Cole","JAC","WR34","9","82","88","85.0","3.0","135.0","+49.0"
"87","","Alshon Jeffery","PHI ","WR35","9","84","87","85.5","1.5","73.0","-14.0"
"88","","Matthew Stafford","DET","QB10","6","80","94","87.0","7.0","91.0","+3.0"
"89","","George Kittle","SF","TE10","11","62","114","88.0","26.0","133.0","+44.0"
"91","","Matt Breida","SF","RB35","11","46","133","89.5","43.5","129.0","+38.0"
"92","","Michael Crabtree","BAL","WR37","10","65","115","90.0","25.0","68.0","-24.0"
"93","","Philip Rivers","LAC","QB11","8","73","110","91.5","18.5","101.0","+8.0"
"94","","Andrew Luck","IND","QB12","9","92","95","93.5","1.5","83.0","-11.0"
"97","","O.J. Howard","TB","TE11","5","94","106","100.0","6.0","153.0","+56.0"
"98","","Chris Carson","SEA","RB37","7","83","120","101.5","18.5","82.0","-16.0"
"99","","Robert Woods","LAR","WR39","12","101","106","103.5","2.5","86.0","-13.0"
"100","","Carson Wentz","PHI","QB13","9","98","110","104.0","6.0","70.0","-30.0"
"101","","Matt Ryan","ATL","QB14","8","93","116","104.5","11.5","100.0","-1.0"
"102","","Nelson Agholor","PHI","WR40","9","66","144","105.0","39.0","103.0","+1.0"
"103","","Jimmy Garoppolo","SF","QB15","11","100","113","106.5","6.5","94.0","-9.0"
"104","","Duke Johnson","CLE","RB38","11","91","123","107.0","16.0","106.0","+2.0"
"105","","David Njoku","CLE","TE12","11","96","120","108.0","12.0","110.0","+5.0"
"107","","Kerryon Johnson","DET","RB39","6","82","140","111.0","29.0","62.0","-45.0"
"109","","Robby Anderson","NYJ","WR42","11","89","139","114.0","25.0","95.0","-14.0"
"110","","Eric Ebron","IND","TE13","9","102","126","114.0","12.0","179.0","+69.0"
"111","","Kenny Stills","MIA","WR43","11","99","132","115.5","16.5","116.0","+5.0"
"112","","Jared Cook","OAK","TE14","7","100","131","115.5","15.5","181.0","+69.0"
"113","","Jared Goff","LAR","QB17","12","115","118","116.5","1.5","108.0","-5.0"
"114","","John Brown","BAL","WR44","10","105","129","117.0","12.0","159.0","+45.0"
"116","","Giovani Bernard","CIN","RB40","9","119","121","120.0","1.0","149.0","+33.0"
"117","","Julian Edelman","NE ","WR45","11","111","130","120.5","9.5","71.0","-46.0"
"119","","James White","NE","RB42","11","95","148","121.5","26.5","119.0","0.0"
"120","","Will Fuller","HOU","WR46","10","96","149","122.5","26.5","77.0","-43.0"
"121","","Devin Funchess","CAR","WR47","4","103","142","122.5","19.5","85.0","-36.0"
"122","","Rashaad Penny","SEA","RB43","7","104","143","123.5","19.5","79.0","-43.0"
"123","","T.J. Yeldon","JAC ","RB44","9","117","131","124.0","7.0","199.0","+76.0"
"124","","Bilal Powell","NYJ","RB45","11","124","126","125.0","1.0","144.0","+20.0"
"127","","Austin Hooper","ATL","TE16","8","103","152","127.5","24.5","208.0","+81.0"
"129","","Chris Godwin","TB","WR49","5","128","128","128.0","0.0","166.0","+37.0"
"130","","Pierre Garcon","SF","WR50","11","113","147","130.0","17.0","98.0","-32.0"
"131","","Austin Ekeler","LAC","RB46","8","124","136","130.0","6.0","171.0","+40.0"
"134","","Aaron Jones","GB","RB47","7","134","135","134.5","0.5","112.0","-22.0"
"136","","Andy Dalton","CIN","QB20","9","135","140","137.5","2.5","193.0","+57.0"
"140","","Greg Olsen","CAR ","TE20","4","122","163","142.5","20.5","59.0","-81.0"
"141","","Theo Riddick","DET","RB48","6","133","153","143.0","10.0","168.0","+27.0"
"143","","Isaiah Crowell","NYJ","RB49","11","137","151","144.0","7.0","89.0","-54.0"
"145","","Tarik Cohen","CHI","RB50","5","129","167","148.0","19.0","90.0","-55.0"
"146","","Latavius Murray","MIN","RB51","10","144","152","148.0","4.0","134.0","-12.0"
"147","","Tyler Lockett","SEA","WR54","7","132","165","148.5","16.5","155.0","+8.0"
"151","","Jonnu Smith","TEN","TE23","8","104","312","208.0","104.0","334.0","+183.0"
"153","","Cameron Brate","TB","TE24","5","127","185","156.0","29.0","191.0","+38.0"
"156","","Minnesota (MIN)","","DST2","10","155","159","157.0","2.0","121.0","-35.0"
"162","","Los Angeles (LAR)","","DST3","12","150","174","162.0","12.0","118.0","-44.0"
"166","","Los Angeles (LAC)","","DST4","8","164","164","164.0","0.0","141.0","-25.0"
"167","","Dante Pettis","SF","WR59","11","149","182","165.5","16.5","270.0","+103.0"
"173","","Anthony Miller","CHI","WR61","5","151","196","173.5","22.5","169.0","-4.0"
"174","","Philadelphia (PHI)","","DST5","9","172","175","173.5","1.5","127.0","-47.0"
"176","","Denver (DEN)","","DST6","10","169","181","175.0","6.0","152.0","-24.0"
"182","","Josh Doctson","WAS","WR64","4","173","186","179.5","6.5","151.0","-31.0"
"183","","Stephen Gostkowski","NE","K1","11","177","182","179.5","2.5","123.0","-60.0"
"192","","Chicago (CHI)","","DST8","5","170","211","190.5","20.5","184.0","-8.0"
"193","","Houston (HOU)","","DST9","10","177","195","186.0","9.0","150.0","-43.0"
"194","","Rishard Matthews","TEN","WR68","8","176","197","186.5","10.5","176.0","-18.0"
"200","","Ryan Fitzpatrick","TB","QB29","5","180","235","207.5","27.5","273.0","+73.0"
"201","","Justin Tucker","BAL","K2","10","190","192","191.0","1.0","143.0","-58.0"
"205","","Ronald Jones II","TB","RB62","5","193","194","193.5","0.5","99.0","-106.0"
"207","","D.J. Moore","CAR","WR72","4","188","218","203.0","15.0","132.0","-75.0"
"211","","Harrison Butker","KC","K4","12","193","261","227.0","34.0","163.0","-48.0"
"212","","Tyrell Williams","LAC","WR75","8","195","225","210.0","15.0","192.0","-20.0"
"214","","Cole Beasley","DAL ","WR77","8","197","234","215.5","18.5","249.0","+35.0"
"216","","Matt Prater","DET","K5","6","198","233","215.5","17.5","223.0","+7.0"
"221","","Cleveland (CLE)","","DST12","11","206","208","207.0","1.0","214.0","-7.0"
"222","","Jake Elliott","PHI","K6","9","201","217","209.0","8.0","164.0","-58.0"
"223","","Wil Lutz","NO","K7","6","210","213","211.5","1.5","161.0","-62.0"
"227","","Chris Boswell","PIT","K8","7","220","224","222.0","2.0","180.0","-47.0"
"228","","Mason Crosby","GB","K9","7","219","227","223.0","4.0","239.0","+11.0"
"230","","Dan Bailey","MIN","K10","10","216","234","225.0","9.0","230.0","0.0"
"231","","Corey Clement","PHI ","RB66","9","222","230","226.0","4.0","136.0","-95.0"
"233","","Tavon Austin","DAL","WR82","8","228","228","228.0","0.0","277.0","+44.0"
"239","","Devontae Booker","DEN","RB67","10","217","251","234.0","17.0","128.0","-111.0"
"253","","Pittsburgh (PIT)","","DST16","7","246","252","249.0","3.0","173.0","-80.0"
"255","","Robbie Gould","SF","K14","11","222","280","251.0","29.0","183.0","-72.0"
"268","","Will Dissly","SEA","TE35","7","221","297","259.0","38.0","",""
"292","","Green Bay (GB)","","DST20","7","249","303","276.0","27.0","224.0","-68.0"
"293","","Greg Zuerlein","LAR ","K18","12","269","283","276.0","7.0","130.0","-163.0"
"305","","New York (NYJ)","","DST21","11","271","300","285.5","14.5","325.0","+20.0"
""
""
